0,0,0,0,0,0,0,0,0,0,0,1288,16.064,71.878,1.8399,2.0884,13.072,24.097,516.79,108.56,7553.5,28511,501.24
1,5,0,2.5519,0,12.76,0,595.86,0,2979.3,0,49,17.102,37.414,1.2372,1.4977,15.693,29.502,562.34,147.85,9863.4,23247,606.26
0,0,0,0,0,0,0,0,0,0,0,55,11.509,18.519,1.4532,2.0094,11.711,13.013,420.93,102.62,4690.1,8081.1,449.67
4,3.75,0.95743,2.8092,1.476,9.8551,5.0688,539.94,89.755,2065.8,762.27,0,0,0,0,0,0,0,0,0,0,0,535.58
1,3,0,3.9407,0,11.822,0,508.25,0,1524.7,0,3,1.3333,0.57735,2.1808,3.7772,4.3615,7.5543,463.8,91.182,600.52,205.9,493.62
1,29,0,0.46556,0,13.501,0,550.2,0,15956,0,1106,26.772,274.33,1.5409,2.0025,12.894,47.519,546.82,115.82,13165,1.1544e+05,556.08
0,0,0,0,0,0,0,0,0,0,0,1030,26.607,155.26,1.7419,2.1939,14.099,37.817,536.51,115.32,14391,87648,508.76
0,0,0,0,0,0,0,0,0,0,0,448,67.158,465.92,1.4435,1.8866,24.186,102.92,563.71,112.01,37897,2.7047e+05,549.47
0,0,0,0,0,0,0,0,0,0,0,717,68.618,1399.6,1.7265,2.1374,16.389,105.35,537.33,120.42,33632,6.5533e+05,0
3,7,2.6458,1.1021,0.75532,6.4428,1.6302,690.32,56.445,4748.2,1593.4,1,12,0,0.70531,0,8.4637,0,785.7,0,9428.4,0,456.13
4,6.75,4.7871,2.477,1.6916,11.121,1.5403,668.8,52.102,4424,3113.9,6,29.167,31.263,1.1311,0.64027,33.346,28.465,717.78,48.338,19813,19200,555.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.89
3,5.6667,4.6188,2.4431,1.5027,9.8235,2.267,569.6,39.841,3105.2,2299.2,0,0,0,0,0,0,0,0,0,0,0,491.79
1,3,0,3.9407,0,11.822,0,754.47,0,2263.4,0,12,9,22.434,1.2659,1.6191,7.0139,7.9119,482.8,172,3744.5,9013.6,507.77
3,10,11.269,1.5523,0.97398,8.6633,2.9551,555.51,35.61,5290.5,5685.4,23,5.4348,6.6867,1.8678,2.2732,8.7691,7.8528,595.86,94.385,3096.8,3936.2,552.42
94,7.7872,7.169,1.7897,1.1545,9.3678,3.8311,451.68,133.75,3301.3,2855,565,16.575,59.396,1.664,2.1428,12.695,24.366,508.62,105.05,8428.5,29073,598.65
147,13.177,19.383,1.5897,1.1404,10.619,6.8888,448.92,118.66,5607.8,8082.6,182,22.198,75.326,1.851,2.1116,16.529,34.229,389.85,132.4,7903.9,27429,496.11
1,4,0,1.4416,0,5.7662,0,423.87,0,1695.5,0,172,43.064,239.55,1.5954,2.0252,16.164,37.113,526.96,137.72,22800,1.2851e+05,495.01
3,37,46.033,1.2966,0.65751,28.16,19.987,499.74,129.05,19653,26177,214,34.565,193.64,1.4075,1.8745,19.962,39.754,562.13,156.83,18437,1.0102e+05,558.69
93,10.366,13.931,1.4828,1.0323,8.4676,4.5001,517.13,131.22,5158.9,6834.6,81,15.395,33.368,1.6477,2.2118,10.688,12.03,537.55,134.59,8933.2,21573,493.59
6,11.167,11.268,1.8409,1.2828,14.653,12.69,601.94,100.18,5816.7,4488.1,14,5.1429,9.2807,3.4122,2.5346,11.837,8.5238,618.34,185.19,2474.1,2845.2,551.3
8,22.25,29.697,1.5315,1.2172,16.675,10.931,608.4,79.041,13990,19775,8,19.75,32.079,1.6488,2.377,18.021,23.111,590.38,102.67,10708,17193,537.24
5,7,3.873,2.387,0.94319,14.766,6.0512,497.45,114.64,3647.8,2246.9,0,0,0,0,0,0,0,0,0,0,0,577.62
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,618.18,0,618.18,0,598.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.04
1,7,0,1.0648,0,7.4537,0,623.23,0,4362.6,0,23,9.5217,15.4,2.329,2.5438,12.917,13.741,602.61,65.853,6005.7,9953.1,537.41
0,0,0,0,0,0,0,0,0,0,0,9,15.444,14.993,0.69421,0.61896,14.517,14.535,526.78,116.48,7780.2,6751.6,526.12
1,16,0,1.5171,0,24.274,0,536.58,0,8585.3,0,17,13.059,22.041,1.8307,2.555,9.2579,9.3425,550.29,114.23,8111.1,13826,551.19
0,0,0,0,0,0,0,0,0,0,0,5,10.4,19.36,1.1902,1.5116,5.6165,5.9838,606.13,6.122,6293.3,11714,498.25
6,6,2.3664,1.4368,0.5282,8.8915,5.8982,527.95,109.32,3121.6,1151.3,3,11.667,14.224,3.1421,2.974,17.029,10.291,645.04,140.62,7502.3,8785.1,522.39
2,4,1.4142,1.4026,0.54706,5.2234,0.20469,669.88,199.69,2538.3,148.59,2,1.5,0.70711,3.2711,4.6261,6.5423,9.2522,663.04,95.325,960.85,325.85,634.82
1,4,0,3.9751,0,15.9,0,635.01,0,2540,0,1082,11.666,58.701,1.7678,2.2339,9.4823,19.609,535.24,118.11,6093.9,28934,540.57
0,0,0,0,0,0,0,0,0,0,0,1134,19.465,105.6,1.7245,2.1988,11.55,27.298,542.13,113.27,10308,57136,523.22
0,0,0,0,0,0,0,0,0,0,0,1422,15.885,90.543,1.9199,2.1364,12.004,26.064,532.35,102.25,8131.5,42431,574.54
0,0,0,0,0,0,0,0,0,0,0,1532,25.762,146.74,1.8594,2.08,13.465,27.227,524.03,104.55,13946,86446,502.73
0,0,0,0,0,0,0,0,0,0,0,1234,25.914,287.27,1.86,2.2704,12.781,56.164,506.84,107.45,13838,1.6663e+05,558.12
1,14,0,0.81459,0,11.404,0,496.05,0,6944.7,0,997,57.97,1455.9,1.9352,2.3289,13.777,144.22,538.77,120.5,29762,7.5592e+05,399.42
1,3,0,2.4533,0,7.36,0,750.6,0,2251.8,0,0,0,0,0,0,0,0,0,0,0,0,481.09
1,29,0,0.87474,0,25.367,0,567.01,0,16443,0,0,0,0,0,0,0,0,0,0,0,0,551.42
1,4,0,2.5869,0,10.348,0,526.41,0,2105.6,0,2,2.5,0.70711,5.2415,1.8396,12.453,0.8927,559.27,3.3767,1397,387.02,549.34
1,5,0,0.82689,0,4.1344,0,579.22,0,2896.1,0,2,9.5,9.1924,2.8361,1.5621,19.763,11.23,519.72,12.452,4994.6,4895.7,502.9
4,3.25,0.5,2.3388,1.1893,7.3092,3.2153,430.57,82.786,1417.1,442.58,34,19.118,41.549,1.6691,2.0671,17.207,23.188,545.9,145.34,10336,21931,492.27
1,4,0,1.1716,0,4.6865,0,568.93,0,2275.7,0,950,45.415,208.59,1.4054,1.9521,19.662,39.212,564.45,126.11,26653,1.2356e+05,561.56
0,0,0,0,0,0,0,0,0,0,0,1598,16.141,131.74,1.7916,2.1947,10.675,40.592,521.01,114.02,8535.8,71151,530.72
0,0,0,0,0,0,0,0,0,0,0,1509,20.806,220.71,1.8447,2.2236,10.688,30.327,523.1,109.75,11131,1.1936e+05,505.32
6,5.6667,2.6583,2.3389,1.4303,10.57,4.8203,614.34,77.736,3413.1,1515.5,1138,17.962,60.343,1.6454,2.0146,12.381,18.213,525.63,117.24,9442.7,31602,530.1
7,6.2857,3.6839,2.5019,1.3725,12.954,4.8929,567.94,75.535,3604.2,2309.8,1234,26.62,141.47,1.6702,2.055,14.397,28.417,533.82,117.54,15170,84895,455.64
1,24,0,1.3964,0,33.515,0,568.5,0,13644,0,39,45.487,85.246,1.1607,1.6144,33.303,56.425,658.09,122.37,30030,57379,489.66
2,21,19.799,0.71277,0.10849,16.042,16.39,540.91,8.4387,11276,10532,123,17.683,83.127,1.6937,1.9795,15.364,40.013,580.16,150.19,9769.8,42935,555.79
0,0,0,0,0,0,0,0,0,0,0,1526,24.626,140.35,1.9005,2.1715,13.754,29.106,524.04,105.8,12950,73637,567.5
5,3.6,1.3416,2.3773,0.916,8.28,3.1859,501.01,33.855,1817.9,749.99,1184,20.259,116.04,1.7357,2.033,12.666,23.448,512.39,106.5,10218,64225,494.97
0,0,0,0,0,0,0,0,0,0,0,299,35.629,227.64,1.4543,2.002,13.579,55.022,601.07,95.073,22084,1.4557e+05,478.6
1,8,0,1.7031,0,13.625,0,500.9,0,4007.2,0,476,49.151,413.81,1.4665,2.0744,22.298,213.47,562.12,120.18,29535,2.7185e+05,467.07
0,0,0,0,0,0,0,0,0,0,0,9,1.6667,1.6583,1.0023,2.2333,3.1059,6.1792,468.96,53.483,780.68,769.35,485.15
0,0,0,0,0,0,0,0,0,0,0,18,12.167,23.256,1.7148,2.4391,12.627,15.997,772.13,40.579,9496,18413,382.68
5,10.8,11.987,2.2096,1.1397,17.637,13.718,555.42,105.39,5994.1,6874.5,30,30.2,55.316,1.0056,1.4083,19.662,27.989,652.18,84.397,18058,30743,512.04
1,3,0,3.9407,0,11.822,0,516.81,0,1550.4,0,433,33.275,190.34,1.399,1.9338,18.298,69.164,545.74,140.72,17375,90670,544.08
1,10,0,1.5521,0,15.521,0,465.64,0,4656.4,0,6,5,6.1644,1.9791,2.446,8.0555,6.8853,680.75,137.66,3515.8,4825.3,498.17
1,9,0,1.6669,0,15.002,0,518.05,0,4662.5,0,1,1,0,0,0,0,0,774.3,0,774.3,0,472.14
3,4,1.7321,2.1177,0.58136,7.7995,0.76114,503.1,246.29,2008.5,1129.6,5,4.4,3.8471,1.459,1.6308,8.0161,7.435,526.51,135.33,2602.4,2763.1,498.73
2,3,0,2.4533,0,7.36,0,599.01,292.87,1797,878.62,2,95,72.125,0.57708,0.25699,45.555,17.207,525.32,200.99,42657,18794,609.01
1,4,0,1.487,0,5.9481,0,511.96,0,2047.8,0,1535,13.469,98.406,1.8656,2.2304,10.175,23.801,512.84,113.65,6724.1,48158,550.15
0,0,0,0,0,0,0,0,0,0,0,1455,27.408,439.55,1.9581,2.2731,12.154,49.876,528.61,112.72,14062,2.1988e+05,509.86
2,7,4.2426,2.4617,2.1403,12.691,4.5383,508.44,35.628,3634.7,2406.5,951,16.189,64.141,1.9373,2.2482,12.524,28.147,541.25,116.17,8559.5,32953,538.72
11,5.1818,2.6007,2.3843,1.0292,10.551,3.4069,480.67,61.817,2554.1,1459.2,1248,24.58,202.77,1.8297,2.1916,13.238,39.109,523.74,116.88,13924,1.2087e+05,471.32
6,4.3333,2.3381,2.216,0.71526,8.2724,1.6192,504.55,121.2,2270.9,1532,0,0,0,0,0,0,0,0,0,0,0,576.61
5,6.6,4.827,1.9179,1.2274,9.4705,3.7634,577.57,87.418,3891.4,2977.4,4,16.75,31.5,0.20793,0.41586,13.308,26.615,526.69,5.8677,8813,16572,506.98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.83
0,0,0,0,0,0,0,0,0,0,0,2,15.5,7.7782,1.4958,0.27307,22.122,7.4018,545.48,5.9657,8431.7,4150.3,533.41
2,4,1.4142,1.5335,0.36194,5.8779,0.72089,636.54,163.18,2430.8,247.47,1,2,0,6.5423,0,13.085,0,691.74,0,1383.5,0,559.48
0,0,0,0,0,0,0,0,0,0,0,6,26,30.854,1.5962,2.4813,25.404,24.16,505.03,127.43,12447,13491,538.71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.47
0,0,0,0,0,0,0,0,0,0,0,3,3.6667,3.0551,1.6994,2.0254,6.6418,6.045,451.85,11.836,1679.3,1438.1,472.11
0,0,0,0,0,0,0,0,0,0,0,97,14.608,39.812,1.5857,2.0989,11.443,17.47,525.93,157.47,6349.1,15080,509.39
1,4,0,1.4538,0,5.8153,0,519.81,0,2079.2,0,34,11.471,19.592,2.4557,2.3095,15.29,15.777,547.8,128.88,6104.6,10250,546.28
2,4.5,0.70711,1.9967,0.78515,9.2629,4.9451,480.85,13.05,2168.4,398.74,25,19.92,34.447,1.1977,1.8487,13.523,14.168,485.99,162.54,11339,23334,632.32
1,12,0,1.1379,0,13.654,0,636.69,0,7640.3,0,53,28.792,86.599,1.136,1.8087,12.257,17.52,550.74,165.73,13944,36891,592.08
1,3,0,2.4533,0,7.36,0,530.11,0,1590.3,0,0,0,0,0,0,0,0,0,0,0,0,476.82
1,15,0,0.85916,0,12.887,0,581.53,0,8723,0,264,21.227,52.906,1.6323,2.0351,18.621,35.87,562.73,125.38,11897,28965,537.24
5,5.2,3.8341,2.7339,1.6974,10.848,5.4626,558.78,52.315,2799.1,1803.8,62,12.952,21.733,1.4774,1.7714,11.952,10.966,556.71,87.656,7086.6,12731,568.03
2,5,1.4142,2.0167,0.80649,9.5131,1.1804,558.92,50.119,2830.1,1041,25,5.08,5.469,2.654,2.5421,9.6841,6.0463,572.99,65.27,2886.5,3194.8,488.59
2,5.5,3.5355,1.5617,1.2609,6.3606,1.4134,555.09,18.355,3085.4,2063.5,1073,26.779,136.79,1.5354,1.9749,15.005,37.719,524.22,115.06,13725,65662,541.2
1,5,0,0.90594,0,4.5297,0,352.78,0,1763.9,0,1210,21.457,126.85,1.686,2.0704,13.571,41.28,540.07,108.24,10908,59872,489.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.55
0,0,0,0,0,0,0,0,0,0,0,14,23.714,35.696,0.98712,1.6972,20.609,24.305,511.82,118.6,11988,18021,613.66
7,6,4.2426,2.162,1.3015,10.081,3.6114,588.18,114.43,3601.7,2523.2,1042,46.953,365.02,1.6265,2.0445,19.54,68.81,529.05,117.59,26184,2.1732e+05,453.33
16,6.6875,4.771,2.3542,1.2225,12.624,5.2205,543.29,114.82,3717.8,2745.2,1064,44.813,359.27,1.6311,2.0356,18.781,63.712,521.01,112.21,25296,2.1748e+05,442.55
0,0,0,0,0,0,0,0,0,0,0,4,14.5,11.446,0.8821,0.71732,14.779,11.11,487.11,14.391,7058.9,5572.5,0
0,0,0,0,0,0,0,0,0,0,0,610,35.569,483.52,1.7209,2.1865,13.328,71.477,532.29,104.34,16926,2.2726e+05,543.01
1,26,0,0.6592,0,17.139,0,295.7,0,7688.2,0,0,0,0,0,0,0,0,0,0,0,0,349.08
3,17,13.077,0.71515,0.51827,9.5146,5.0278,485.53,10.051,8221.8,6237.2,6,2.5,1.2247,4.2618,2.7966,10.505,5.7679,485.41,51.88,1172.4,488.96,498.02
1,10,0,0.9334,0,9.334,0,491.04,0,4910.4,0,496,20.026,108.84,1.6885,2.0101,14.476,33.259,546.27,132.26,11262,63393,469.5
3,10,8.1854,1.9282,1.8306,10.185,2.8627,593.69,99.11,6449.7,5946.2,185,50.205,436.14,1.5338,2.1209,15.041,42.594,571.02,103.66,28382,2.5738e+05,521.52
0,0,0,0,0,0,0,0,0,0,0,10,4.1,6.7569,1.6322,2.2317,6.4715,7.3562,663.86,15.995,2763.3,4616.5,627.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.28
3,47,34.117,0.81006,0.43543,28.942,11.325,487.97,70.351,24304,20920,13,24.846,29.066,0.5766,0.65108,15.325,15.857,565.79,144.75,13169,16215,563.48
5,20.8,12.518,1.2125,0.66696,21.019,13.099,558.84,74.926,10977,5353.8,2,4.5,4.9497,0.96426,1.3637,7.7141,10.909,348.31,67.423,1400.5,1420.6,655.36
0,0,0,0,0,0,0,0,0,0,0,376,16.359,67.538,1.4964,2.0135,15.252,48.726,490.84,115.26,7597.1,30356,589.75
0,0,0,0,0,0,0,0,0,0,0,64,43.313,114.73,1.4096,2.0427,43.34,111.38,479.6,134.56,19527,51872,450.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,273,0,0.49908,0,136.25,0,491.15,0,1.3408e+05,0,0
1,4,0,2.3859,0,9.5434,0,571.48,0,2285.9,0,136,11.243,24.221,1.7077,2.057,11.848,16.072,594.1,101.42,6495.2,14463,578.81
0,0,0,0,0,0,0,0,0,0,0,282,15.837,73.7,1.5505,1.915,13.985,48.021,559.26,126.71,8451.2,37440,0
0,0,0,0,0,0,0,0,0,0,0,4,2.25,2.5,0.22818,0.45635,1.3691,2.7381,521.47,4.7234,1171.5,1299.2,649.79
2,35,7.0711,0.66672,0.12874,22.88,0.20848,717.51,89.592,24796,1937.9,42,62.905,113.67,1.3605,1.8125,53.753,86.956,702.39,79.703,41399,72319,438.99
0,0,0,0,0,0,0,0,0,0,0,4,1.5,0.57735,3.2711,3.7772,6.5423,7.5543,587.07,113.71,855.79,320.23,496.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.4
4,6.75,2.8723,1.5086,1.6322,6.9958,3.4115,601.75,21.757,4075.4,1734.9,15,10.667,18.09,1.7576,2.2223,12.345,13.41,483.72,70.646,4755.7,7475.2,533.99
4,31.5,27.526,1.3226,1.7747,19.656,16.996,485.68,19.835,15341,13327,123,12.447,21.416,1.5433,1.9588,12.904,15.451,453.03,112.71,5831,10865,498.08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.48
0,0,0,0,0,0,0,0,0,0,0,4,9.75,12.339,1.3469,1.0193,15.36,18.001,559.56,100.98,6385.5,9046.8,497.5
22,19.273,17.395,1.6696,0.88961,23.108,15.12,470.08,113.99,8940.5,8007.2,4,1.5,0.57735,3.2711,3.7772,6.5423,7.5543,573.91,142.24,845.75,391.73,562.11
11,22.182,20.586,1.8774,1.1973,25.241,12.994,496.27,160.02,10599,10341,0,0,0,0,0,0,0,0,0,0,0,509.65
0,0,0,0,0,0,0,0,0,0,0,9,19.333,34.572,2.0154,2.0981,22.157,26.604,458.28,80.166,9848.1,18503,491
0,0,0,0,0,0,0,0,0,0,0,3,6.3333,9.2376,0.38568,0.66802,6.5565,11.356,536.4,5.2336,3399.7,4959.7,593.41
1,8,0,1.3511,0,10.809,0,527.07,0,4216.6,0,1,25,0,1.2845,0,32.112,0,419.52,0,10488,0,538.38
0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.9497,0.7575,1.0713,6.06,8.5701,368.34,2.5074,1651.3,1811.9,508.91
5,13.4,7.7653,1.6835,0.22935,21.383,9.9135,506.56,147.37,6035.5,2150.6,2,27.5,31.82,1.6605,1.2606,25.608,18.17,727.88,77.556,21251,25294,493.79
6,8,3.7947,1.6994,0.67682,11.57,1.1758,488.45,138.89,3879.4,1890.9,16,22.313,32.051,1.4645,2.0793,21.071,23.763,575.25,70.943,12602,18601,559.17
0,0,0,0,0,0,0,0,0,0,0,881,30.344,190.83,1.5556,2.0671,14.537,38.998,563.27,127.13,16994,96796,454.62
0,0,0,0,0,0,0,0,0,0,0,901,46.696,329.49,1.3567,1.9392,21.762,114.7,542.95,145.34,26213,1.9186e+05,626.82
19,5.9474,3.7189,1.6753,0.89302,7.7238,2.573,543.04,125.86,3146,1921.2,1575,36.063,324.86,1.7358,2.1039,14.484,45.566,561.88,116.69,19426,1.6302e+05,537.33
5,11.4,11.502,1.7145,1.4673,10.161,4.0674,667.89,86.733,7279.7,6928,42,14.429,16.812,1.0947,1.723,14.157,15,533.95,156.94,8174.2,9977.3,617.07
0,0,0,0,0,0,0,0,0,0,0,1,12,0,1.4765,0,17.718,0,497.77,0,5973.3,0,0
0,0,0,0,0,0,0,0,0,0,0,17,30.588,100.91,1.512,1.7606,31.829,95.437,543.53,54.151,17105,56798,495.02
3,7,4.5826,1.4796,0.69922,8.4459,3.2373,518.71,64.317,3604.7,2194.6,54,8.6296,15.606,1.579,1.9325,10.057,12.033,502.36,135.2,4541.6,9477.5,545
1,8,0,0.94981,0,7.5985,0,592.19,0,4737.5,0,48,7.1667,9.1659,1.751,2.0234,10.428,9.5382,569.88,107.35,3921.7,4763.5,474.87
0,0,0,0,0,0,0,0,0,0,0,11,5,7.642,1.1248,1.4887,7.4781,9.6994,598.59,27.71,3010.9,4606.8,561.87
15,20.867,33.713,1.8884,1.0048,16.421,13.252,484.12,68.13,9721.4,15059,1,21,0,1.4103,0,29.617,0,447.05,0,9388,0,464.86
2,12,11.314,2.0572,0.74912,20.449,14.286,528.16,6.2832,6373.4,6050.8,4,8.25,4.9244,1.2833,0.89369,13.506,9.0993,335.17,61.757,2798.2,1906.1,502.34
5,6.2,3.0332,1.6682,0.33933,10.461,5.7484,633.11,75.066,4015.9,2210.2,8,11.875,12.041,1.635,2.1109,14.434,11.036,598.33,68.96,7218.6,7702.5,501.03
0,0,0,0,0,0,0,0,0,0,0,1412,39.943,560.23,1.5584,2.1431,14.3,91.626,538.37,107.76,19561,2.4217e+05,736.27
0,0,0,0,0,0,0,0,0,0,0,326,14.126,43.767,1.5725,1.9845,13.26,19.566,521.54,123.51,7315.2,23453,731.13
0,0,0,0,0,0,0,0,0,0,0,1158,33.679,290.35,1.8352,2.0976,14.724,33.528,528.82,106.62,16420,1.2714e+05,548.56
1,3,0,3.9407,0,11.822,0,683.3,0,2049.9,0,1079,46.981,277.56,1.6579,2.0011,21.475,81.344,522.22,113.9,24856,1.4369e+05,517.82
0,0,0,0,0,0,0,0,0,0,0,759,17.051,86.943,1.7748,2.1971,11.811,25.525,574.53,100.77,9935.6,47410,536.74
1,6,0,0.8947,0,5.3682,0,496.72,0,2980.3,0,15,14,28.041,0.9685,1.1615,10.64,13.228,582.12,43.677,8467.8,16803,492.57
2,3.5,0.70711,3.2142,1.076,11.63,6.0389,645.31,63.691,2236.1,233.38,0,0,0,0,0,0,0,0,0,0,0,557.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.92
6,9.5,10.31,2.1856,1.414,14.495,11.995,537.38,60.368,5169.3,5869.4,1424,76.015,792.48,1.6689,2.1196,19.779,87.597,513.58,123.06,42220,4.7205e+05,478.08
5,12.6,11.415,1.524,0.71967,13.063,6.8475,551.06,21.505,6829,6070.2,987,19.7,104.3,1.688,2.079,13.67,44.457,543.08,131.24,10045,52790,546.67
0,0,0,0,0,0,0,0,0,0,0,2,2,1.4142,0.8947,1.2653,2.6841,3.7959,620.65,18.321,1254.3,914.38,595.88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.31
28,5.7857,3.862,2.0354,1.1463,8.9613,3.2334,526.42,97.086,3052.4,2330.4,32,9.9375,11.943,1.1895,1.6941,10.976,10.933,531.81,108.69,5247.9,6551.5,563.04
35,11.429,15.3,1.6134,1.152,10.026,6.0599,452.62,67.873,5247.8,7272.3,133,11.09,21.232,1.6535,2.0969,12.228,14.085,477.62,132.33,5129.3,9746.6,450.4
0,0,0,0,0,0,0,0,0,0,0,1193,31.381,253.59,1.8321,2.1983,16.215,78.022,522.67,110.49,14962,1.2116e+05,605.68
0,0,0,0,0,0,0,0,0,0,0,924,53.649,660.93,1.7358,2.163,17.489,100.13,524.76,111.69,29389,3.847e+05,362.27
2,4,1.4142,3.2463,0.98201,12.291,0.66294,471.53,66.189,1839.3,402.09,20,4.55,5.4722,2.2226,2.4522,8.4934,6.9456,371.16,124.61,1575,1774.1,540.42
3,12.667,7.6376,1.6541,0.50147,18.457,5.7009,560.17,154.26,6709.9,3800.7,115,8.6522,21.453,1.6977,2.0896,9.5419,12.287,516.89,168.38,4743,13741,536.87
4,4.75,2.0616,2.2977,1.2543,9.7344,4.3944,580.83,85.505,2706.6,1072.5,1266,23.879,161.34,1.7715,2.1339,13.105,34.926,521.3,111.4,12354,88793,525.43
0,0,0,0,0,0,0,0,0,0,0,1214,19.204,99.71,1.6269,2.003,12.157,21.871,531.95,117.49,10362,56306,476.91
0,0,0,0,0,0,0,0,0,0,0,1290,73.44,594.33,1.5794,2.0411,30.27,269.1,568.65,119.28,38096,3.2874e+05,498.2
2,4.5,2.1213,3.2094,1.0342,13.345,2.1541,525.88,25.405,2393.4,1229.9,909,20.26,141.2,1.6382,2.0393,13.854,45.096,514.69,147.8,11708,98164,550.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.26
0,0,0,0,0,0,0,0,0,0,0,5,16.2,20.608,1.0321,1.6763,12.737,14.844,459.3,54.064,7780.3,9904.7,446.65
2,30,38.184,1.4452,1.4257,16.136,12.411,329.3,1.6856,9846.9,12523,5,8.6,11.845,0.41515,0.57634,8.7326,14.26,402.52,55,3254.5,4492.5,483.24
2,7,5.6569,1.6024,1.2034,7.8129,0.64045,439.41,66.066,3262.7,2948.1,0,0,0,0,0,0,0,0,0,0,0,524.9
1,9,0,0.96213,0,8.6592,0,662.63,0,5963.7,0,1006,39.956,321.88,1.6949,2.0518,18.991,88.554,520.05,108.29,21564,1.9343e+05,559.4
4,5.75,2.2174,1.6353,0.1269,9.2619,3.2725,542.32,135.04,3120,1529.9,1056,26.878,138.97,1.7232,2.06,15.22,35.265,530.43,105,13787,72848,493.26
1,16,0,1.0184,0,16.294,0,467.69,0,7483,0,585,14.357,54.557,1.782,2.1438,12.609,30.221,531.4,146.28,7861.6,32347,515.06
7,5,2.8284,1.9554,1.0772,7.8868,2.0931,607.11,94.448,3133.6,2158.7,149,8.0738,18.234,2.127,2.3586,10.13,10.356,528.89,157.58,4284.3,11172,573.78
1,11,0,0.90424,0,9.9467,0,517.06,0,5687.6,0,20,6.35,9.2525,1.843,2.3243,9.3115,10.023,539.03,98.545,2963.8,3830.5,500.27
7,9.2857,4.0708,0.91648,0.52864,7.1741,2.6332,625.54,53.853,5794.6,2455.4,50,10.12,36.65,1.9854,2.2835,12.748,35.252,610.18,60.355,5627.3,18089,543.47
0,0,0,0,0,0,0,0,0,0,0,185,8.7568,21.957,1.854,2.1569,11.045,16.397,533.52,101.87,4801.7,12155,475.35
5,6.6,6.4265,1.7362,0.67264,9.8035,7.6475,406.14,143.93,2831,3320.5,485,13.332,41.064,1.6354,2.0154,11.226,16.044,535.3,129.77,6904.4,20313,504.11
8,8.875,9.0623,2.0197,1.3182,12.17,6.9587,549.68,46.875,4895.3,5121,1198,18.769,91.393,1.8303,2.0639,12.613,25.72,526.71,118.4,9832,47680,540.04
27,15.296,13.7,1.4163,1.1314,12.664,7.6423,461.73,98.893,6812.8,6657.8,1132,24.15,137.61,1.7244,2.1157,14.687,51.204,541.9,109.89,12628,73572,505.91
4,5.75,1.2583,1.8362,0.64387,10.195,2.9937,617.64,61.696,3496.5,506.82,1,1,0,0,0,0,0,625.24,0,625.24,0,615.94
5,23.2,34.003,0.95951,0.3678,17.418,20.24,519.57,18.009,11842,17135,5,6,8.0932,1.9158,2.7336,8.7092,8.1561,636.96,6.2115,3828.6,5170.7,513.3
4,10,10.231,1.7489,1.5196,9.5489,2.7494,613.91,26.668,6341.9,6795.3,1,2,0,6.5423,0,13.085,0,605.3,0,1210.6,0,642.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.76
4,4.25,1.893,1.7613,0.63434,7.3984,4.1488,558.47,119.27,2327.2,1016.5,11,9,13.289,1.1468,1.511,11.293,13.67,576.67,175.78,5314.9,9110.4,585.28
1,3,0,2.4533,0,7.36,0,384.69,0,1154.1,0,11,11.273,15.881,1.4627,1.5427,14.006,15,536.73,125.18,6446,9530.7,352.91
1,3,0,3.9407,0,11.822,0,628.76,0,1886.3,0,30,11.033,15.041,1.6825,2.0259,12.495,11.362,592.13,99.836,6964.4,10023,608.1
0,0,0,0,0,0,0,0,0,0,0,20,14.1,16.717,1.6978,1.9807,15.014,13.144,498.46,56.04,7385.4,9052.8,537.62
0,0,0,0,0,0,0,0,0,0,0,2,12,5.6569,1.4548,0.46938,16.13,2.5972,589.9,4.2967,7091,3388.6,541.85
